id,depaAirport,arriAirport,std,sta,fleet,aircraftNo,flyTime
Flt_111141,KKME,EYWR,2025/6/2 17:30,2025/6/2 20:05,738,Aft_10297,126
Flt_111142,HZPW,HEXD,2025/6/2 8:35,2025/6/2 11:20,738,Aft_10166,160
Flt_111145,KDAP,DOMU,2025/6/2 2:50,2025/6/2 6:15,738,Aft_10406,183
Flt_111146,WKDC,YAFY,2025/6/2 16:00,2025/6/2 18:45,738,Aft_10263,147
Flt_111148,OXSQ,VOXP,2025/6/4 14:45,2025/6/4 16:15,738,Aft_10265,88
Flt_111149,VUWJ,HZPW,2025/6/4 21:50,2025/6/5 0:05,738,Aft_10437,113
Flt_111161,GLHV,OETZ,2025/6/3 21:50,2025/6/3 23:55,738,Aft_10301,131
Flt_111170,NYOP,DOMU,2025/6/3 14:35,2025/6/3 20:05,7M8,Aft_10269,315
Flt_111173,HZPW,VCAC,2025/6/3 17:10,2025/6/3 20:00,738,Aft_10493,172
Flt_111177,VWIM,GLHV,2025/6/3 19:25,2025/6/3 21:45,7M8,Aft_10271,123
Flt_111179,HUYM,DOMU,2025/6/3 10:40,2025/6/3 12:40,738,Aft_10361,122
Flt_111181,PNNF,AAHN,2025/6/4 14:10,2025/6/4 15:45,7M8,Aft_10391,79
Flt_111187,XLHA,DOMU,2025/6/4 12:10,2025/6/4 14:45,7M8,Aft_10187,140
Flt_111188,EYWR,OXSQ,2025/6/3 6:50,2025/6/3 8:35,738,Aft_10339,105
Flt_111189,KKME,EYWR,2025/6/3 9:05,2025/6/3 11:25,738,Aft_10282,126
Flt_111191,ISKH,HIUP,2025/6/3 12:25,2025/6/3 13:45,738,Aft_10281,78
Flt_111192,HUYM,XCHB,2025/6/3 19:35,2025/6/3 20:50,738,Aft_10348,77
Flt_111199,VOXP,HZPW,2025/6/4 16:20,2025/6/4 17:45,738,Aft_10437,85
Flt_111200,NYOP,DOMU,2025/6/4 14:35,2025/6/4 20:05,7M8,Aft_10527,315
Flt_111201,LLZL,MCWT,2025/6/3 11:40,2025/6/3 14:50,7M8,Aft_10286,188
Flt_111202,DOMU,HIUP,2025/6/3 9:40,2025/6/3 11:40,738,Aft_10287,110
Flt_111207,OXSQ,LFOL,2025/6/3 15:10,2025/6/3 17:45,7M8,Aft_10484,145
Flt_111208,WKDC,EYWR,2025/6/3 7:25,2025/6/3 10:00,738,Aft_10236,160
Flt_111210,HIUP,KKME,2025/6/4 21:35,2025/6/4 23:20,738,Aft_10371,102
Flt_111211,DOMU,FVJZ,2025/6/4 13:00,2025/6/4 15:50,7M8,Aft_10313,187
Flt_111212,OETZ,DOMU,2025/6/4 7:05,2025/6/4 9:45,738,Aft_10288,166
Flt_111215,HQMU,HIUP,2025/6/4 12:30,2025/6/4 14:25,738,Aft_10198,106
Flt_111217,AAHN,DSQK,2025/6/3 15:10,2025/6/3 16:45,738,Aft_10244,99
Flt_111222,HUYM,XCHB,2025/6/4 19:35,2025/6/4 20:50,738,Aft_10487,77
Flt_111223,XCHB,EYWR,2025/6/4 21:50,2025/6/4 23:55,738,Aft_10487,130
Flt_111456,AAHN,HIUP,2025/6/2 7:05,2025/6/2 9:00,738,Aft_10251,109
Flt_111457,OXSQ,DOMU,2025/6/2 13:15,2025/6/2 14:50,738,Aft_10144,90
Flt_111460,HZPW,LLZL,2025/6/2 7:15,2025/6/2 10:50,7M8,Aft_10529,212
Flt_111461,MCVK,HZPW,2025/6/2 17:00,2025/6/2 21:45,738,Aft_10502,273
Flt_111464,WKDC,HUYM,2025/6/2 13:20,2025/6/2 15:20,738,Aft_10381,116
Flt_111465,HEJY,DOMU,2025/6/2 7:40,2025/6/2 11:50,738,Aft_10447,254
Flt_111466,HZPW,NLLA,2025/6/2 20:00,2025/6/2 22:55,738,Aft_10152,165
Flt_111467,QGSX,GLHV,2025/6/2 20:15,2025/6/2 22:55,738,Aft_10153,150
Flt_111469,OETZ,HIUP,2025/6/2 7:45,2025/6/2 9:40,738,Aft_10257,129
Flt_111470,NLLA,TZJS,2025/6/2 9:15,2025/6/2 12:15,738,Aft_10509,198
Flt_111474,HZPW,VOXP,2025/6/2 8:05,2025/6/2 9:30,738,Aft_10385,86
Flt_111479,DOMU,KDAP,2025/6/2 14:10,2025/6/2 17:40,738,Aft_10427,214
Flt_111481,HZPW,NMUI,2025/6/2 8:25,2025/6/2 11:10,738,Aft_10382,173
Flt_111482,GLHV,VWIM,2025/6/2 8:25,2025/6/2 10:45,7M8,Aft_10161,149
Flt_111484,CGAO,FGIR,2025/6/2 16:35,2025/6/2 18:20,73G,Aft_10165,99
Flt_111490,OXSQ,WJBA,2025/6/2 9:35,2025/6/2 12:20,738,Aft_10462,164
Flt_111492,KDAX,FVJZ,2025/6/4 19:00,2025/6/4 20:10,738,Aft_10430,62
Flt_111495,HIUP,WJBA,2025/6/4 14:50,2025/6/4 17:20,738,Aft_10173,155
Flt_111499,ZJCG,DOMU,2025/6/4 21:45,2025/6/5 0:25,73G,Aft_10224,148
Flt_111502,LFOL,EYWR,2025/6/4 13:00,2025/6/4 15:35,738,Aft_10331,142
Flt_111509,DOMU,XLHA,2025/6/4 7:40,2025/6/4 10:45,7M8,Aft_10362,178
Flt_111515,VGVC,DOMU,2025/6/3 16:00,2025/6/3 17:55,738,Aft_10472,116
Flt_111529,GLHV,KKME,2025/6/3 11:40,2025/6/3 14:30,7M8,Aft_10227,180
Flt_111530,FVJZ,AAHN,2025/6/4 21:25,2025/6/5 0:05,738,Aft_10178,150
Flt_111531,OIQN,HZPW,2025/6/4 20:45,2025/6/4 22:15,738,Aft_10435,86
Flt_111537,DOMU,WKDC,2025/6/3 8:25,2025/6/3 11:55,7M8,Aft_10179,207
Flt_111539,HZPW,VWIM,2025/6/4 10:35,2025/6/4 12:25,738,Aft_10228,99
Flt_111543,OETZ,HZPW,2025/6/4 17:15,2025/6/4 19:50,738,Aft_10307,151
Flt_111544,MCVK,DOMU,2025/6/4 8:00,2025/6/4 12:20,738,Aft_10413,260
Flt_111545,OXSQ,WJBA,2025/6/3 9:35,2025/6/3 12:20,738,Aft_10339,164
Flt_111548,VOXP,WKDC,2025/6/4 15:35,2025/6/4 17:50,738,Aft_10360,136
Flt_111551,XCHB,ZJCG,2025/6/3 12:25,2025/6/3 14:30,738,Aft_10367,128
Flt_111560,MFGL,DOMU,2025/6/4 0:30,2025/6/4 6:05,7M8,Aft_10369,327
Flt_111561,ZJCG,DSQK,2025/6/4 18:20,2025/6/4 20:00,738,Aft_10480,82
Flt_111562,VHLB,OXSQ,2025/6/3 14:30,2025/6/3 16:05,738,Aft_10512,90
Flt_111563,OXSQ,DOMU,2025/6/3 17:05,2025/6/3 18:40,738,Aft_10512,90
Flt_111564,GLHV,HZPW,2025/6/3 18:10,2025/6/3 19:45,738,Aft_10505,90
Flt_111565,LLZL,NLLA,2025/6/3 12:50,2025/6/3 14:40,738,Aft_10237,108
Flt_111568,ZDHU,OXSQ,2025/6/3 17:20,2025/6/3 19:10,738,Aft_10417,116
Flt_111569,LLZL,HIUP,2025/6/3 12:50,2025/6/3 14:55,738,Aft_10418,128
Flt_111570,LFOL,EYWR,2025/6/3 14:45,2025/6/3 17:20,738,Aft_10236,142
Flt_111571,AAHN,GLHV,2025/6/3 11:00,2025/6/3 12:35,738,Aft_10494,90
Flt_111576,VWIM,HEJY,2025/6/2 13:45,2025/6/2 18:05,738,Aft_10532,262
Flt_111578,WKDC,HUYM,2025/6/3 13:20,2025/6/3 15:20,738,Aft_10376,116
Flt_111581,LLZL,HZPW,2025/6/4 20:20,2025/6/4 23:40,738,Aft_10292,175
Flt_111585,KKME,HZPW,2025/6/3 18:30,2025/6/3 21:05,738,Aft_10486,133
Flt_111818,DOMU,KKME,2025/6/2 14:15,2025/6/2 16:50,738,Aft_10321,172
Flt_111820,DOMU,OXSQ,2025/6/2 16:20,2025/6/2 18:05,738,Aft_10323,102
Flt_111821,YITW,DOMU,2025/6/2 15:05,2025/6/2 17:40,738,Aft_10142,146
Flt_111822,AAHN,SFRI,2025/6/2 7:05,2025/6/2 9:20,738,Aft_10214,137
Flt_111825,XCHB,SFRI,2025/6/2 13:30,2025/6/2 15:30,738,Aft_10214,118
Flt_111828,UXVH,EYWR,2025/6/2 11:05,2025/6/2 13:50,738,Aft_10294,160
Flt_111829,HGHY,OETZ,2025/6/2 13:55,2025/6/2 16:15,738,Aft_10324,117
Flt_111833,XCHB,VOXP,2025/6/2 19:50,2025/6/2 21:40,738,Aft_10254,107
Flt_111835,GLHV,QGSX,2025/6/2 16:25,2025/6/2 19:30,738,Aft_10153,202
Flt_111836,DYUE,NLLA,2025/6/2 19:40,2025/6/2 22:05,738,Aft_10422,146
Flt_111845,DOMU,GLHV,2025/6/2 19:00,2025/6/2 20:45,738,Aft_10358,92
Flt_111858,AAHN,XLOC,2025/6/2 7:00,2025/6/2 9:15,7M8,Aft_10463,136
Flt_111861,GLHV,LFOL,2025/6/4 9:10,2025/6/4 12:00,738,Aft_10521,176
Flt_111867,DOMU,NLLA,2025/6/3 21:00,2025/6/3 23:40,738,Aft_10364,166
Flt_111874,OETZ,DOMU,2025/6/4 17:15,2025/6/4 20:20,7M8,Aft_10475,166
Flt_111875,XLHA,DOMU,2025/6/4 20:15,2025/6/4 23:05,7M8,Aft_10362,140
Flt_111879,DOMU,VGVC,2025/6/3 12:30,2025/6/3 14:55,738,Aft_10472,143
Flt_111887,HZPW,VOXP,2025/6/3 13:05,2025/6/3 14:30,738,Aft_10466,86
Flt_111889,GLHV,DOMU,2025/6/3 18:10,2025/6/3 19:55,7M8,Aft_10467,113
Flt_111891,HZPW,NYOP,2025/6/4 19:25,2025/6/5 0:50,7M8,Aft_10304,335
Flt_111894,HEJY,VWIM,2025/6/4 19:05,2025/6/4 23:45,738,Aft_10228,280
Flt_111895,DOMU,DSQK,2025/6/4 17:05,2025/6/4 18:55,738,Aft_10411,101
Flt_111898,EYWR,BBZB,2025/6/4 7:50,2025/6/4 9:50,738,Aft_10365,105
Flt_111899,SJQD,HZPW,2025/6/3 11:25,2025/6/3 13:00,738,Aft_10466,97
Flt_111900,DOMU,SFRI,2025/6/3 14:35,2025/6/3 17:00,738,Aft_10338,142
Flt_111902,HZPW,GLHV,2025/6/4 15:30,2025/6/4 17:05,73G,Aft_10309,78
Flt_111909,UXVH,EYWR,2025/6/3 11:05,2025/6/3 13:50,738,Aft_10517,160
Flt_111910,NVMB,EYWR,2025/6/3 18:20,2025/6/3 20:30,738,Aft_10517,132
Flt_111911,SFRI,LLZL,2025/6/3 16:20,2025/6/3 18:15,7M8,Aft_10231,119
Flt_111912,VDBQ,DOMU,2025/6/3 13:20,2025/6/3 16:20,738,Aft_10190,174
Flt_111915,VOXP,HZPW,2025/6/4 22:25,2025/6/4 23:55,738,Aft_10360,85
Flt_111916,FXWC,AAHN,2025/6/3 17:55,2025/6/3 20:35,738,Aft_10394,144
Flt_111917,DOMU,FVJZ,2025/6/3 13:00,2025/6/3 15:50,7M8,Aft_10310,187
Flt_111918,IAYH,AAHN,2025/6/3 20:25,2025/6/3 22:30,738,Aft_10281,115
Flt_111919,EYWR,PNNF,2025/6/3 9:05,2025/6/3 11:20,738,Aft_10396,144
Flt_111923,EYWR,OETZ,2025/6/4 8:05,2025/6/4 10:10,738,Aft_10477,139
Flt_111924,SFRI,HZPW,2025/6/4 17:10,2025/6/4 19:15,7M8,Aft_10526,125
Flt_111925,WJBA,KKME,2025/6/3 18:10,2025/6/3 20:10,738,Aft_10368,112
Flt_111928,WKDC,DOMU,2025/6/4 13:05,2025/6/4 16:45,7M8,Aft_10500,222
Flt_111931,EYWR,YBWQ,2025/6/4 8:10,2025/6/4 13:40,738,Aft_10415,328
Flt_111932,FVJZ,AAHN,2025/6/3 21:25,2025/6/4 0:05,738,Aft_10233,150
Flt_111936,DOMU,VOXP,2025/6/4 13:25,2025/6/4 15:10,7M8,Aft_10369,102
Flt_111939,OKJK,XCHB,2025/6/4 11:45,2025/6/4 13:15,738,Aft_10370,73
Flt_111940,GLHV,KKME,2025/6/4 11:40,2025/6/4 14:30,7M8,Aft_10347,180
Flt_111941,NLLA,HZPW,2025/6/3 13:55,2025/6/3 17:00,738,Aft_10507,161
Flt_111946,SJQD,DOMU,2025/6/4 11:10,2025/6/4 13:05,738,Aft_10431,105
Flt_111951,HZPW,ZDHU,2025/6/2 10:55,2025/6/2 12:35,738,Aft_10519,86
Flt_111952,HEJY,ZDHU,2025/6/2 17:25,2025/6/2 20:55,738,Aft_10519,178
Flt_111953,AAHN,PNNF,2025/6/2 11:15,2025/6/2 12:50,7M8,Aft_10319,99
Flt_111956,OXSQ,LLZL,2025/6/3 21:30,2025/6/3 23:50,738,Aft_10444,142
Flt_111961,UXVH,EYWR,2025/6/4 11:05,2025/6/4 13:50,738,Aft_10293,160
Flt_111965,DOMU,VUWJ,2025/6/3 12:50,2025/6/3 14:55,738,Aft_10247,121
Flt_111985,XLHA,AAHN,2025/6/2 20:55,2025/6/2 23:35,7M8,Aft_10319,141
Flt_112199,MPYS,VOXP,2025/6/2 12:55,2025/6/2 14:55,7M8,Aft_10295,111
Flt_112201,HIUP,HZPW,2025/6/2 15:05,2025/6/2 16:40,738,Aft_10356,94
Flt_112208,OETZ,DOMU,2025/6/2 17:15,2025/6/2 20:20,7M8,Aft_10535,166
Flt_112217,MPYS,DOMU,2025/6/2 12:10,2025/6/2 15:05,738,Aft_10359,155
Flt_112219,DOMU,VUWJ,2025/6/2 8:15,2025/6/2 10:15,738,Aft_10427,121
Flt_112221,EYWR,KKME,2025/6/2 21:15,2025/6/2 23:55,738,Aft_10297,170
Flt_112223,DOMU,MFGL,2025/6/2 17:45,2025/6/2 23:05,7M8,Aft_10162,315
Flt_112224,AFPF,AAHN,2025/6/2 9:20,2025/6/2 10:55,738,Aft_10163,95
Flt_112225,VDBQ,KKME,2025/6/2 12:50,2025/6/2 16:30,738,Aft_10407,186
Flt_112226,FVJZ,EYWR,2025/6/2 12:20,2025/6/2 14:30,7M8,Aft_10429,123
Flt_112227,AAHN,FXWC,2025/6/2 14:20,2025/6/2 17:00,738,Aft_10525,149
Flt_112231,QGSX,GLHV,2025/6/4 20:15,2025/6/4 22:55,738,Aft_10521,150
Flt_112238,HZPW,VGVC,2025/6/4 7:35,2025/6/4 10:05,738,Aft_10483,157
Flt_112239,VUWJ,DOMU,2025/6/4 16:00,2025/6/4 17:50,738,Aft_10450,101
Flt_112242,PNNF,OETZ,2025/6/4 11:55,2025/6/4 15:15,7M8,Aft_10475,179
Flt_112245,KKME,OETZ,2025/6/3 19:30,2025/6/3 22:20,738,Aft_10333,145
Flt_112248,GLHV,AAHN,2025/6/3 10:55,2025/6/3 12:45,738,Aft_10334,102
Flt_112254,KKME,GLHV,2025/6/3 8:20,2025/6/3 10:35,7M8,Aft_10227,124
Flt_112257,IEMU,HZPW,2025/6/3 12:45,2025/6/3 15:55,73G,Aft_10180,175
Flt_112258,HZPW,GLHV,2025/6/3 17:30,2025/6/3 19:00,73G,Aft_10180,78
Flt_112259,KKME,VWIM,2025/6/3 8:35,2025/6/3 10:45,738,Aft_10410,114
Flt_112260,KKME,EYWR,2025/6/3 17:30,2025/6/3 20:05,738,Aft_10410,126
Flt_112263,BBZB,OXSQ,2025/6/4 10:50,2025/6/4 13:35,738,Aft_10365,156
Flt_112264,DOMU,OXSQ,2025/6/3 22:15,2025/6/3 23:50,738,Aft_10177,102
Flt_112265,HZPW,PNNF,2025/6/3 15:00,2025/6/3 17:00,738,Aft_10401,113
Flt_112266,PNNF,HZPW,2025/6/3 18:15,2025/6/3 20:10,738,Aft_10401,89
Flt_112267,DOMU,GLHV,2025/6/4 21:00,2025/6/4 22:40,7M8,Aft_10242,92
Flt_112273,OETZ,DOMU,2025/6/4 12:35,2025/6/4 15:25,738,Aft_10279,166
Flt_112275,DOMU,SFRI,2025/6/3 6:45,2025/6/3 9:00,738,Aft_10308,142
Flt_112276,MCVK,DOMU,2025/6/3 14:40,2025/6/3 18:55,7M8,Aft_10536,260
Flt_112279,NLLA,HZPW,2025/6/4 20:10,2025/6/4 22:45,738,Aft_10395,161
Flt_112280,PNNF,EYWR,2025/6/3 12:25,2025/6/3 14:25,738,Aft_10396,116
Flt_112281,HSWG,HZPW,2025/6/3 14:30,2025/6/3 18:30,738,Aft_10387,254
Flt_112287,OETZ,EYWR,2025/6/4 21:55,2025/6/4 23:45,738,Aft_10477,117
Flt_112288,HZPW,VOXP,2025/6/4 8:05,2025/6/4 9:30,738,Aft_10437,86
Flt_112289,HZPW,SFRI,2025/6/4 8:05,2025/6/4 10:15,7M8,Aft_10526,136
Flt_112290,HZPW,OETZ,2025/6/4 20:10,2025/6/4 23:00,738,Aft_10370,161
Flt_112291,NLLA,TZJS,2025/6/3 9:15,2025/6/3 12:15,738,Aft_10344,198
Flt_112292,YITW,EYWR,2025/6/3 20:55,2025/6/3 23:45,7M8,Aft_10478,142
Flt_112296,PNNF,HZPW,2025/6/4 18:15,2025/6/4 20:10,738,Aft_10193,89
Flt_112299,DOMU,GLHV,2025/6/4 11:00,2025/6/4 12:50,7M8,Aft_10346,92
Flt_112300,DOMU,VDBQ,2025/6/3 14:50,2025/6/3 18:00,738,Aft_10287,193
Flt_112301,HZPW,QUIP,2025/6/3 19:50,2025/6/3 21:30,738,Aft_10507,89
Flt_112303,SFRI,XCHB,2025/6/4 10:20,2025/6/4 12:30,738,Aft_10533,114
Flt_112304,XCHB,SFRI,2025/6/4 13:30,2025/6/4 15:30,738,Aft_10533,118
Flt_112306,HIUP,HQMU,2025/6/4 10:00,2025/6/4 11:45,738,Aft_10198,115
Flt_112308,FVJZ,EYWR,2025/6/2 14:30,2025/6/2 16:55,738,Aft_10290,123
Flt_112309,WKDC,EYWR,2025/6/2 17:55,2025/6/2 20:50,738,Aft_10495,160
Flt_112310,KKME,VWIM,2025/6/4 19:05,2025/6/4 21:05,738,Aft_10455,114
Flt_112314,VOXP,AAHN,2025/6/4 12:50,2025/6/4 14:45,738,Aft_10205,100
Flt_112315,KKME,DOMU,2025/6/3 17:55,2025/6/3 20:30,738,Aft_10305,134
Flt_112319,KKME,DOMU,2025/6/4 11:10,2025/6/4 13:35,738,Aft_10420,134
Flt_112320,EYWR,KKME,2025/6/4 12:50,2025/6/4 15:45,738,Aft_10208,170
Flt_112554,KKME,EYWR,2025/6/2 9:05,2025/6/2 11:25,738,Aft_10380,126
Flt_112561,OXSQ,TUJZ,2025/6/2 7:15,2025/6/2 9:25,738,Aft_10144,106
Flt_112564,KKME,WJBA,2025/6/2 15:25,2025/6/2 17:25,738,Aft_10253,114
Flt_112565,EYWR,NVMB,2025/6/2 14:55,2025/6/2 17:10,738,Aft_10294,144
Flt_112568,NBCQ,AAHN,2025/6/2 21:20,2025/6/2 22:45,7M8,Aft_10295,73
Flt_112569,VGVC,EYWR,2025/6/2 15:05,2025/6/2 17:20,738,Aft_10146,127
Flt_112572,HZPW,GLHV,2025/6/2 12:30,2025/6/2 14:05,738,Aft_10355,78
Flt_112573,NLLA,AAHN,2025/6/2 13:50,2025/6/2 16:35,738,Aft_10520,162
Flt_112586,QGSX,DOMU,2025/6/2 21:35,2025/6/3 0:05,7M8,Aft_10534,129
Flt_112590,VWIM,GLHV,2025/6/2 17:25,2025/6/2 19:50,7M8,Aft_10261,123
Flt_112594,XCHB,HUYM,2025/6/2 8:35,2025/6/2 9:55,738,Aft_10298,84
Flt_112598,HZPW,WKDC,2025/6/2 18:05,2025/6/2 21:30,738,Aft_10489,185
Flt_112599,EYWR,DOMU,2025/6/2 13:40,2025/6/2 15:25,738,Aft_10330,100
Flt_112600,AAHN,GLHV,2025/6/2 14:40,2025/6/2 16:10,7M8,Aft_10168,90
Flt_112601,HEJY,EYWR,2025/6/2 12:45,2025/6/2 15:55,738,Aft_10408,195
Flt_112602,DOMU,ZJCG,2025/6/4 13:15,2025/6/4 16:00,73G,Aft_10224,161
Flt_112607,VGVC,DOMU,2025/6/4 11:05,2025/6/4 13:15,738,Aft_10483,116
Flt_112609,HZPW,VGVC,2025/6/4 17:30,2025/6/4 19:55,738,Aft_10213,157
Flt_112610,EYWR,DOMU,2025/6/4 9:25,2025/6/4 11:00,738,Aft_10465,100
Flt_112611,NLLA,EYWR,2025/6/4 21:50,2025/6/4 23:45,738,Aft_10515,119
Flt_112612,XCHB,OKJK,2025/6/3 14:15,2025/6/3 15:25,738,Aft_10302,76
Flt_112615,DYUE,NLLA,2025/6/4 19:40,2025/6/4 22:05,738,Aft_10389,146
Flt_112620,AAHN,GLHV,2025/6/3 14:40,2025/6/3 16:10,738,Aft_10334,90
Flt_112621,VCAC,HZPW,2025/6/3 21:00,2025/6/4 0:10,738,Aft_10493,209
Flt_112624,SJQD,DOMU,2025/6/3 11:10,2025/6/3 12:50,738,Aft_10177,105
Flt_112625,DOMU,MPYS,2025/6/4 15:50,2025/6/4 18:40,7M8,Aft_10303,162
Flt_112626,LLZL,NLLA,2025/6/4 12:50,2025/6/4 14:40,738,Aft_10272,108
Flt_112627,YBWQ,DOMU,2025/6/3 2:40,2025/6/3 6:50,738,Aft_10177,253
Flt_112628,DOMU,OXSQ,2025/6/3 16:20,2025/6/3 18:05,738,Aft_10184,102
Flt_112629,XCHB,HUYM,2025/6/3 8:35,2025/6/3 9:55,738,Aft_10361,84
Flt_112633,AFPF,AAHN,2025/6/3 9:20,2025/6/3 10:55,738,Aft_10275,95
Flt_112638,DOMU,EYWR,2025/6/4 16:25,2025/6/4 17:55,738,Aft_10279,92
Flt_112639,DOMU,MCVK,2025/6/3 8:55,2025/6/3 13:40,7M8,Aft_10536,270
Flt_112645,LLZL,YAFY,2025/6/3 7:10,2025/6/3 9:50,738,Aft_10492,161
Flt_112646,DOMU,XINM,2025/6/3 7:10,2025/6/3 8:30,738,Aft_10192,82
Flt_112647,EYWR,DOMU,2025/6/3 9:15,2025/6/3 10:50,738,Aft_10499,100
Flt_112652,BBZB,HEJY,2025/6/4 12:10,2025/6/4 14:15,738,Aft_10284,125
Flt_112653,DOMU,KDAP,2025/6/3 22:20,2025/6/4 1:50,738,Aft_10482,214
Flt_112654,DOMU,PNNF,2025/6/3 15:30,2025/6/3 17:10,73G,Aft_10412,96
Flt_112655,DOMU,MPYS,2025/6/3 15:50,2025/6/3 18:40,7M8,Aft_10273,162
Flt_112656,NLLA,AAHN,2025/6/3 13:50,2025/6/3 16:35,738,Aft_10233,162
Flt_112658,DOMU,NBCQ,2025/6/4 16:25,2025/6/4 17:55,738,Aft_10235,89
Flt_112659,HZPW,WKDC,2025/6/4 18:05,2025/6/4 21:30,738,Aft_10196,185
Flt_112660,AAHN,GLHV,2025/6/4 14:40,2025/6/4 16:10,7M8,Aft_10524,90
Flt_112661,AAHN,OXSQ,2025/6/3 12:20,2025/6/3 14:05,7M8,Aft_10484,102
Flt_112662,OIQN,HZPW,2025/6/3 20:45,2025/6/3 22:15,738,Aft_10498,86
Flt_112667,OXSQ,MCWT,2025/6/4 10:00,2025/6/4 14:45,738,Aft_10453,291
Flt_112670,AAHN,XLHA,2025/6/3 17:00,2025/6/3 19:50,7M8,Aft_10419,179
Flt_112675,GLHV,AAHN,2025/6/4 22:15,2025/6/4 23:55,738,Aft_10351,102
Flt_112676,HEJY,ZDHU,2025/6/3 17:25,2025/6/3 20:55,738,Aft_10375,178
Flt_112678,HZPW,OETZ,2025/6/4 7:20,2025/6/4 9:55,738,Aft_10456,161
Flt_112682,AAHN,YITW,2025/6/3 7:40,2025/6/3 10:40,738,Aft_10401,185
Flt_112684,HZPW,ZOYW,2025/6/4 7:30,2025/6/4 9:35,738,Aft_10430,125
Flt_112686,DOMU,HUYM,2025/6/4 16:55,2025/6/4 18:50,738,Aft_10487,119
Flt_112922,AAHN,AFPF,2025/6/2 7:05,2025/6/2 8:35,738,Aft_10159,89
Flt_112923,WJBA,HIUP,2025/6/2 18:15,2025/6/2 20:50,738,Aft_10253,134
Flt_112924,MCWT,LLZL,2025/6/2 16:20,2025/6/2 19:20,7M8,Aft_10529,174
Flt_112925,HZPW,NTCO,2025/6/2 13:35,2025/6/2 15:05,738,Aft_10354,88
Flt_112926,KKME,PZYH,2025/6/2 17:15,2025/6/2 19:30,738,Aft_10380,121
Flt_112928,OXSQ,HZPW,2025/6/2 16:20,2025/6/2 18:15,738,Aft_10426,84
Flt_112932,KKME,HZPW,2025/6/2 18:30,2025/6/2 21:05,738,Aft_10325,133
Flt_112933,DOMU,XLHA,2025/6/2 7:40,2025/6/2 10:45,7M8,Aft_10296,178
Flt_112934,TZJS,NLLA,2025/6/2 13:00,2025/6/2 15:55,738,Aft_10509,176
Flt_112935,HZPW,GLHV,2025/6/2 17:30,2025/6/2 19:00,738,Aft_10355,78
Flt_112936,SRWN,EYWR,2025/6/2 12:35,2025/6/2 14:50,738,Aft_10258,135
Flt_112940,MCWT,OKJK,2025/6/2 7:50,2025/6/2 12:10,738,Aft_10458,252
Flt_112941,OXSQ,UXVH,2025/6/2 14:35,2025/6/2 16:55,738,Aft_10383,131
Flt_112946,DOMU,NYOP,2025/6/2 8:05,2025/6/2 13:35,7M8,Aft_10260,318
Flt_112947,DOMU,LLZL,2025/6/2 8:05,2025/6/2 11:35,7M8,Aft_10534,217
Flt_112948,DOMU,QGSX,2025/6/2 17:55,2025/6/2 20:45,7M8,Aft_10534,165
Flt_112953,FPCR,DOMU,2025/6/2 12:30,2025/6/2 15:20,738,Aft_10448,193
Flt_112954,HUYM,XCHB,2025/6/2 19:35,2025/6/2 20:50,738,Aft_10298,77
Flt_112956,WKDC,VOXP,2025/6/2 19:00,2025/6/2 21:25,738,Aft_10167,141
Flt_112957,DOMU,EYWR,2025/6/2 16:25,2025/6/2 17:55,738,Aft_10461,92
Flt_112958,BBZB,EYWR,2025/6/2 21:50,2025/6/2 23:55,738,Aft_10461,108
Flt_112959,YAFY,WKDC,2025/6/2 19:55,2025/6/2 22:30,738,Aft_10263,141
Flt_112960,BBZB,DOMU,2025/6/2 17:45,2025/6/2 20:15,738,Aft_10262,167
Flt_112963,VWIM,QGSX,2025/6/4 9:15,2025/6/4 11:30,738,Aft_10266,137
Flt_112964,FTVG,HZPW,2025/6/3 18:40,2025/6/3 22:20,738,Aft_10267,223
Flt_112975,YBWQ,HZPW,2025/6/4 15:05,2025/6/4 19:50,738,Aft_10474,269
Flt_112979,HZPW,YITW,2025/6/4 7:40,2025/6/4 10:45,7M8,Aft_10468,188
Flt_112980,HIUP,QGSX,2025/6/4 10:45,2025/6/4 12:55,738,Aft_10516,126
Flt_112984,HZPW,NLLA,2025/6/3 16:00,2025/6/3 18:50,7M8,Aft_10522,165
Flt_112994,GLHV,DOMU,2025/6/3 21:10,2025/6/3 23:05,7M8,Aft_10434,113
Flt_113004,HZPW,PNNF,2025/6/4 10:00,2025/6/4 11:55,738,Aft_10504,113
Flt_113006,DOMU,MFGL,2025/6/3 17:45,2025/6/3 23:05,7M8,Aft_10179,315
Flt_113007,OETZ,ZJCG,2025/6/3 15:00,2025/6/3 16:40,738,Aft_10274,102
Flt_113009,HGHY,XINM,2025/6/3 13:30,2025/6/3 16:20,738,Aft_10183,174
Flt_113010,XINM,DOMU,2025/6/3 17:10,2025/6/3 18:40,738,Aft_10183,99
Flt_113011,VHLB,EYWR,2025/6/3 20:45,2025/6/3 23:35,738,Aft_10276,125
Flt_113013,GLHV,HZPW,2025/6/4 15:10,2025/6/4 16:40,738,Aft_10435,90
Flt_113023,DOMU,HQMU,2025/6/4 17:40,2025/6/4 20:45,738,Aft_10491,190
Flt_113024,OETZ,VWIM,2025/6/3 15:25,2025/6/3 18:40,738,Aft_10499,200
Flt_113025,PNNF,LLZL,2025/6/3 21:05,2025/6/4 0:15,738,Aft_10492,181
